,country,rmse,mape
0,China,781.5194920409878,1.236843886911
0,India,2866.543644953966,1.3880103922978049
0,United States of America,302.8195607710821,2.798776182758564
0,Indonesia,581.588738500897,2.134223280964785
0,Pakistan,362.6253167377706,1.4497096066526003
0,Brazil,89.72582909700994,0.8891397326515267
0,Nigeria,224.3671142457429,0.6530784644209991
0,Bangladesh,31.710166779623805,0.13529072878162451
0,Russian Federation,118.92452203170907,1.4893717403814153
0,Mexico,167.1681849790432,2.567521713383543
0,Japan,21.86558102960488,0.4343217242650993
0,Ethiopia,151.5625391698565,1.753209257187854
0,Philippines,57.5530850497757,1.3070563965970192
0,Egypt,164.9941843236801,1.9491734869226884
0,Viet Nam,17.241075015278657,0.25927471530629737
0,Democratic Republic of the Congo,50.02248298243611,0.4583644387043691
0,Iran (Islamic Republic of),142.21579531123197,2.1099432732933745
0,Germany,27.874419732555655,1.0857401410101573
0,Thailand,22.876146822781013,0.48115782273420543
0,United Kingdom of Great Britain and Northern Ireland,37.20595230976318,1.839253781696159
0,France,67.86963181491495,3.892599725562275
0,Italy,36.61004671021564,1.8834956267115788
0,United Republic of Tanzania,25.44227581950599,0.4196558845336127
0,South Africa,230.96178124542095,3.952437957443965
0,Myanmar,56.01756696839888,0.6410081815013041
0,Kenya,89.96274274795587,1.7327121857378391
0,Republic of Korea,1.3570312342570814,0.07709386761523404
0,Colombia,27.747552513553277,0.8339774831773068
0,Spain,27.14279031377016,1.7428378882818292
0,Uganda,52.11490553917047,1.1993175413618384
0,Argentina,40.57908110333518,2.5416469240497586
0,Algeria,25.84165331546562,0.6167375521197106
0,Sudan,57.760026590912425,1.2422975733710329
0,Ukraine,36.386470270388465,1.6863309491739178
0,Iraq,47.411092683998206,1.1556883038326013
0,Afghanistan,21.141736733419044,0.4193640287616719
0,Canada,18.287932560926016,1.6957681498895463
0,Morocco,41.16429935227232,1.1597375442193318
0,Saudi Arabia,47.584393350358134,1.8745111172321096
0,Uzbekistan,1.5772424454016223,0.05034967375826299
0,Peru,41.972476434622024,2.258052949185154
0,Malaysia,33.00408454761844,1.0938979085333436
0,Mozambique,20.800959671464117,0.43201863805346613
0,Ghana,33.584935747140136,1.210374656759016
0,Nepal,48.24058401884829,1.3352113455693047
0,Venezuela (Bolivarian Republic of),24.926864623717513,1.16033286310526
0,Madagascar,2.19366628971571,0.06934322035557883
0,Cameroon,18.159975968740863,0.531886000967403
0,C̫te d'Ivoire,9.31289902346576,0.22573344823367303
0,Australia,12.198179531782413,1.9850271041922798
